pupilonrolltableid,NativeId,termlyexclusionsonrolltableid,termlyexclusionsonrollorderseqcolumn,sourceid,startdate,sessions,reason1,reason2,reason3,category,senprovision
cee93717-df7,SCH8,40aa76bc,8607,851fd114,2025-Apr-23 00:00:00,10.0,DM,PA,,FIXD,K
cee93717-df7,SCH8,81eace85,8608,851fd114,2025-Jul-03 00:00:00,10.0,TH,,,LNCH,K
cee93717-df7,SCH8,c410fecf,8609,851fd114,2025-Jun-02 00:00:00,10.0,DM,,,LNCH,K
cee93717-df7,SCH8,e1087ca4,8610,851fd114,2025-Apr-26 00:00:00,10.0,PP,,,FIXD,K
cf2ec795-dc4,SCH4,ad80618f,8611,3ccce5e9,2025-Jul-08 00:00:00,10.0,SM,,,FIXD,
cf2ec795-dc4,SCH4,476e1ce1,8612,3ccce5e9,2025-May-26 00:00:00,10.0,PP,,,FIXD,
cf2ec795-dc4,SCH4,0be5f256,8613,3ccce5e9,2025-Jul-12 00:00:00,10.0,TH,,,FIXD,
cf2ec795-dc4,SCH4,27d6e081,8614,3ccce5e9,2025-May-15 00:00:00,10.0,PA,RA,,PERM,
cf2ec795-dc4,SCH4,125a8410,8615,3ccce5e9,2025-May-23 00:00:00,10.0,SM,,,LNCH,
cf304ac2-a9f,SCH4,3c88fe98,8616,532cf5ff,2025-Jul-04 00:00:00,10.0,DA,,,PERM,P
cf304ac2-a9f,SCH4,685b33ee,8617,532cf5ff,2025-May-27 00:00:00,10.0,PP,,RA,FIXD,P
cf304ac2-a9f,SCH4,95529774,8618,532cf5ff,2025-May-15 00:00:00,10.0,PA,,,FIXD,P
cf304ac2-a9f,SCH4,d3c0d77b,8619,532cf5ff,2025-Jun-20 00:00:00,10.0,VA,,,FIXD,P
cf7d018f-1db,SCH2,74939d35,8620,8a7bd2d6,2025-Jun-23 00:00:00,10.0,SM,,,LNCH,A
cf7d018f-1db,SCH2,0fb6871b,8621,8a7bd2d6,2025-Apr-30 00:00:00,10.0,OT,DA,,PERM,A
cf7d018f-1db,SCH2,816977d7,8622,8a7bd2d6,2025-Jul-10 00:00:00,10.0,BU,,,FIXD,A
cf7d018f-1db,SCH2,acf6a054,8623,8a7bd2d6,2025-Jun-25 00:00:00,10.0,BU,PP,,FIXD,A
cf7d018f-1db,SCH2,c14a9e1e,8624,8a7bd2d6,2025-Jun-08 00:00:00,10.0,PP,,,FIXD,A
cf7d018f-1db,SCH2,ea67bfa0,8625,8a7bd2d6,2025-May-15 00:00:00,10.0,BU,,,FIXD,A
cfb1aeb5-87b,SCH5,6f9144de,8626,3829ad5b,2025-Jul-04 00:00:00,10.0,RA,,,LNCH,
cfb1aeb5-87b,SCH5,c5e8f93d,8627,3829ad5b,2025-May-04 00:00:00,10.0,DM,RA,,FIXD,
cfb1aeb5-87b,SCH5,3b515304,8628,3829ad5b,2025-May-24 00:00:00,10.0,DA,,,LNCH,
cfb1aeb5-87b,SCH5,b9b11b81,8629,3829ad5b,2025-Jun-18 00:00:00,10.0,DA,,,FIXD,
cfb1aeb5-87b,SCH5,ff7507dd,8630,3829ad5b,2025-Jun-10 00:00:00,10.0,PP,DA,,FIXD,
cfb1aeb5-87b,SCH5,01d6c549,8631,3829ad5b,2025-Jun-07 00:00:00,10.0,VP,RA,,FIXD,
cfb49d07-cd5,SCH3,fb158793,8632,a856f302,2025-Jul-08 00:00:00,10.0,BU,DM,VP,FIXD,E
cfb49d07-cd5,SCH3,9d65d986,8633,a856f302,2025-Jun-05 00:00:00,10.0,BU,DA,,FIXD,E
cfb49d07-cd5,SCH3,a3c9df76,8634,a856f302,2025-Jun-23 00:00:00,10.0,VP,VA,,PERM,E
cfb49d07-cd5,SCH3,ea24aaed,8635,a856f302,2025-Jun-29 00:00:00,10.0,DB,SM,,PERM,E
cfb49d07-cd5,SCH3,11dea3e3,8636,a856f302,2025-Apr-23 00:00:00,10.0,DA,,,PERM,E
cfb49d07-cd5,SCH3,666857f9,8637,a856f302,2025-Jun-05 00:00:00,10.0,VP,,,PERM,E
cfb49d07-cd5,SCH3,c0b23baf,8638,a856f302,2025-May-04 00:00:00,10.0,PA,,,PERM,E
cfb49d07-cd5,SCH3,7494b76a,8639,a856f302,2025-May-29 00:00:00,10.0,RA,,,FIXD,E
cfb49d07-cd5,SCH3,b3bc5370,8640,a856f302,2025-Jun-17 00:00:00,10.0,OT,,,LNCH,E
cfb49d07-cd5,SCH3,ff04073c,8641,a856f302,2025-May-03 00:00:00,10.0,BU,DM,,FIXD,E
cfe4cd19-d0b,SCH8,9af4b5d1,8642,b70ed815,2025-Jul-01 00:00:00,10.0,DA,,,PERM,E
cfe4cd19-d0b,SCH8,a1a70e2f,8643,b70ed815,2025-Jun-29 00:00:00,10.0,BU,,,FIXD,E
cfe4cd19-d0b,SCH8,f6c3a134,8644,b70ed815,2025-May-06 00:00:00,10.0,RA,,,LNCH,E
cfe4cd19-d0b,SCH8,fa1698b1,8645,b70ed815,2025-Jun-16 00:00:00,10.0,DA,,,LNCH,E
cfe4cd19-d0b,SCH8,c4e6c65f,8646,b70ed815,2025-May-03 00:00:00,10.0,SM,PP,,PERM,E
cfe4cd19-d0b,SCH8,bf88bc3e,8647,b70ed815,2025-Jun-10 00:00:00,10.0,TH,,,PERM,E
cfe4cd19-d0b,SCH8,ff8fb314,8648,b70ed815,2025-Apr-28 00:00:00,10.0,RA,VA,,FIXD,E
cfe4cd19-d0b,SCH8,24f35c4f,8649,b70ed815,2025-Jul-12 00:00:00,10.0,SM,,,PERM,E
cfe873bd-a54,SCH4,d1feba66,8650,b94ea820,2025-May-16 00:00:00,10.0,PA,DA,,PERM,
cffc444a-83e,SCH7,b865455c,8651,40214246,2025-Jun-05 00:00:00,10.0,RA,,,LNCH,P
cffc444a-83e,SCH7,34075585,8652,40214246,2025-May-13 00:00:00,10.0,PA,,,PERM,P
d01587fe-eeb,SCH7,1714a591,8653,5e89b070,2025-Jun-10 00:00:00,10.0,VA,,,FIXD,N
d01587fe-eeb,SCH7,66405ae3,8654,5e89b070,2025-May-05 00:00:00,10.0,RA,PP,,PERM,N
d01587fe-eeb,SCH7,ec8f8fd5,8655,5e89b070,2025-Jul-04 00:00:00,10.0,VA,,,LNCH,N
d01587fe-eeb,SCH7,1d885663,8656,5e89b070,2025-May-01 00:00:00,10.0,DB,PP,,FIXD,N
d01587fe-eeb,SCH7,52e47902,8657,5e89b070,2025-Apr-27 00:00:00,10.0,TH,,,LNCH,N
d01587fe-eeb,SCH7,9b4cccf3,8658,5e89b070,2025-May-06 00:00:00,10.0,SM,,,FIXD,N
d01587fe-eeb,SCH7,10be6a66,8659,5e89b070,2025-Jul-02 00:00:00,10.0,BU,,,FIXD,N
d01587fe-eeb,SCH7,ba794efd,8660,5e89b070,2025-May-23 00:00:00,10.0,PP,SM,,PERM,N
d01587fe-eeb,SCH7,c14cd231,8661,5e89b070,2025-Apr-30 00:00:00,10.0,TH,VP,,PERM,N
d037805e-ad1,SCH5,0352fb1f,8662,45053ca2,2025-May-10 00:00:00,10.0,PP,,,FIXD,
d037805e-ad1,SCH5,858766fd,8663,45053ca2,2025-Jun-20 00:00:00,10.0,PA,RA,,LNCH,
d037805e-ad1,SCH5,3f769142,8664,45053ca2,2025-Apr-25 00:00:00,10.0,OT,,,FIXD,
d037805e-ad1,SCH5,b2760e0d,8665,45053ca2,2025-May-27 00:00:00,10.0,SM,PP,,PERM,
d037805e-ad1,SCH5,1d0be5f2,8666,45053ca2,2025-Jun-23 00:00:00,10.0,PP,,,PERM,
d037805e-ad1,SCH5,09e76659,8667,45053ca2,2025-May-05 00:00:00,10.0,SM,,,FIXD,
d037805e-ad1,SCH5,493b0178,8668,45053ca2,2025-Jun-21 00:00:00,10.0,TH,OT,,PERM,
d04f7c13-3cb,SCH8,495978fc,8669,1915de70,2025-May-18 00:00:00,10.0,PP,,,PERM,
d04f7c13-3cb,SCH8,ecd896fe,8670,1915de70,2025-May-01 00:00:00,10.0,SM,,,FIXD,
d04f7c13-3cb,SCH8,3db824d7,8671,1915de70,2025-Jul-11 00:00:00,10.0,PP,BU,,FIXD,
d04f7c13-3cb,SCH8,d60ca3e4,8672,1915de70,2025-Jun-29 00:00:00,10.0,VA,,,LNCH,
d04f7c13-3cb,SCH8,bece2af4,8673,1915de70,2025-Jun-21 00:00:00,10.0,DM,,,FIXD,
d04f7c13-3cb,SCH8,768e5a1c,8674,1915de70,2025-Jun-29 00:00:00,10.0,DB,TH,,PERM,
d04f7c13-3cb,SCH8,c91b9088,8675,1915de70,2025-Apr-20 00:00:00,10.0,BU,DM,,PERM,
d04f7c13-3cb,SCH8,6f543dab,8676,1915de70,2025-Jun-08 00:00:00,10.0,SM,PA,,PERM,
d04f7c13-3cb,SCH8,301922b2,8677,1915de70,2025-Jun-03 00:00:00,10.0,OT,,,LNCH,
d086bfad-d82,SCH4,b4162b80,8678,0557cfe0,2025-May-29 00:00:00,10.0,SM,,,FIXD,
d086bfad-d82,SCH4,b798fb9e,8679,0557cfe0,2025-Jul-03 00:00:00,10.0,DM,,,FIXD,
d086bfad-d82,SCH4,f5d40b94,8680,0557cfe0,2025-May-08 00:00:00,10.0,RA,RA,,LNCH,
d086bfad-d82,SCH4,8741994e,8681,0557cfe0,2025-Jun-10 00:00:00,10.0,DA,,,PERM,
d09f1455-3e0,SCH1,2f4a3099,8682,4f0518ac,2025-Jul-10 00:00:00,10.0,OT,,,FIXD,
d09f1455-3e0,SCH1,1bf9fe10,8683,4f0518ac,2025-May-24 00:00:00,10.0,RA,,,LNCH,
d09f1455-3e0,SCH1,fc68b26a,8684,4f0518ac,2025-Jul-10 00:00:00,10.0,VA,TH,,FIXD,
d09f1455-3e0,SCH1,d389f2eb,8685,4f0518ac,2025-May-10 00:00:00,10.0,VA,PA,,FIXD,
d09f1455-3e0,SCH1,038e0039,8686,4f0518ac,2025-Jun-13 00:00:00,10.0,VP,SM,,LNCH,
d09f1455-3e0,SCH1,1b6bad02,8687,4f0518ac,2025-Jun-14 00:00:00,10.0,VP,,,FIXD,
d0b6e615-6c6,SCH3,55f38893,8688,b1fd1b35,2025-May-05 00:00:00,10.0,VA,,,PERM,
d0b6e615-6c6,SCH3,cac85baa,8689,b1fd1b35,2025-Jun-27 00:00:00,10.0,TH,,,LNCH,
d0b6e615-6c6,SCH3,12e4435a,8690,b1fd1b35,2025-May-09 00:00:00,10.0,RA,,,PERM,
d0b6e615-6c6,SCH3,bbca91ad,8691,b1fd1b35,2025-Jul-04 00:00:00,10.0,OT,SM,,FIXD,
d0b6e615-6c6,SCH3,5734631c,8692,b1fd1b35,2025-Jun-07 00:00:00,10.0,OT,,,PERM,
d0b6e615-6c6,SCH3,08b75fee,8693,b1fd1b35,2025-Jul-01 00:00:00,10.0,VP,,,PERM,
d0e8b762-e0c,SCH7,7a47ad4e,8694,4e9bbc96,2025-Jun-04 00:00:00,10.0,DM,,,PERM,
d0e8b762-e0c,SCH7,aaad4fa6,8695,4e9bbc96,2025-Jun-06 00:00:00,10.0,DM,,,LNCH,
d0e8b762-e0c,SCH7,90927cfb,8696,4e9bbc96,2025-Jun-02 00:00:00,10.0,VA,,,FIXD,
d0e8b762-e0c,SCH7,4819b821,8697,4e9bbc96,2025-Jun-30 00:00:00,10.0,RA,,,PERM,
d0e8b762-e0c,SCH7,04a10048,8698,4e9bbc96,2025-Jun-20 00:00:00,10.0,SM,,,PERM,
d109c1e5-22b,SCH3,8404a442,8699,a11fccc6,2025-Jun-05 00:00:00,10.0,PA,,,FIXD,
d109c1e5-22b,SCH3,13e33b4d,8700,a11fccc6,2025-May-12 00:00:00,10.0,BU,BU,,PERM,
d109c1e5-22b,SCH3,f10886a6,8701,a11fccc6,2025-May-19 00:00:00,10.0,PP,,,PERM,
d109c1e5-22b,SCH3,02a47008,8702,a11fccc6,2025-Apr-29 00:00:00,10.0,VP,SM,,FIXD,
d109c1e5-22b,SCH3,68602205,8703,a11fccc6,2025-May-24 00:00:00,10.0,TH,PA,,LNCH,
d109c1e5-22b,SCH3,49ef4105,8704,a11fccc6,2025-Jun-20 00:00:00,10.0,PA,,,FIXD,
d109c1e5-22b,SCH3,dabfd101,8705,a11fccc6,2025-Jun-11 00:00:00,10.0,DB,,,PERM,
d109c1e5-22b,SCH3,537422a3,8706,a11fccc6,2025-May-28 00:00:00,10.0,VP,,,FIXD,
d109c1e5-22b,SCH3,a0be7590,8707,a11fccc6,2025-Apr-21 00:00:00,10.0,RA,,,PERM,
d113e01a-252,SCH1,e900ee10,8708,57f1a03d,2025-May-25 00:00:00,10.0,BU,VP,,FIXD,N
d113e01a-252,SCH1,9f8c4443,8709,57f1a03d,2025-May-22 00:00:00,10.0,DA,DA,,PERM,N
d113e01a-252,SCH1,e79b20d0,8710,57f1a03d,2025-Jul-05 00:00:00,10.0,VP,,,LNCH,N
d113e01a-252,SCH1,df67db14,8711,57f1a03d,2025-May-12 00:00:00,10.0,SM,,,LNCH,N
d113e01a-252,SCH1,7f2a508f,8712,57f1a03d,2025-Apr-26 00:00:00,10.0,TH,DM,,PERM,N
d140dd1b-d66,SCH4,263033c5,8713,e590adcf,2025-Apr-30 00:00:00,10.0,PA,VA,,FIXD,P
d140dd1b-d66,SCH4,68bf7e00,8714,e590adcf,2025-Jun-21 00:00:00,10.0,DA,PP,,PERM,P
d140dd1b-d66,SCH4,7811a24f,8715,e590adcf,2025-Jun-17 00:00:00,10.0,BU,,,FIXD,P
d140dd1b-d66,SCH4,7f15c973,8716,e590adcf,2025-Apr-30 00:00:00,10.0,PP,,,PERM,P
d140dd1b-d66,SCH4,339cf5d9,8717,e590adcf,2025-May-11 00:00:00,10.0,BU,,,FIXD,P
d140dd1b-d66,SCH4,b6c87eb7,8718,e590adcf,2025-Jul-07 00:00:00,10.0,VP,,,PERM,P
d140dd1b-d66,SCH4,57216f87,8719,e590adcf,2025-Apr-21 00:00:00,10.0,SM,,,LNCH,P
d15bf438-304,SCH6,9ee93ccb,8720,705c3253,2025-Jun-27 00:00:00,10.0,DM,,,PERM,N
d15bf438-304,SCH6,e6081032,8721,705c3253,2025-Jul-07 00:00:00,10.0,DB,,,FIXD,N
d15bf438-304,SCH6,6034c3b1,8722,705c3253,2025-May-26 00:00:00,10.0,VA,,,PERM,N
d15bf438-304,SCH6,f90e278b,8723,705c3253,2025-May-10 00:00:00,10.0,PP,,,FIXD,N
d1811fbf-b21,SCH2,cc5e009e,8724,f50cc838,2025-Jun-19 00:00:00,10.0,SM,RA,,LNCH,
d1811fbf-b21,SCH2,692f43d3,8725,f50cc838,2025-Jun-07 00:00:00,10.0,VP,,,PERM,
d1811fbf-b21,SCH2,51a04232,8726,f50cc838,2025-Apr-24 00:00:00,10.0,RA,RA,,FIXD,
d199c995-10c,SCH5,64b5c178,8727,cb6f1680,2025-Jun-09 00:00:00,10.0,DA,,,FIXD,S
d199c995-10c,SCH5,7a69297f,8728,cb6f1680,2025-Jul-12 00:00:00,10.0,VA,,,FIXD,S
d199c995-10c,SCH5,ace9b96e,8729,cb6f1680,2025-Jun-27 00:00:00,10.0,RA,,,FIXD,S
d199c995-10c,SCH5,d2a34698,8730,cb6f1680,2025-Jun-21 00:00:00,10.0,PA,RA,RA,PERM,S
d199c995-10c,SCH5,6f7a6bda,8731,cb6f1680,2025-Jul-09 00:00:00,10.0,DA,,,PERM,S
d199c995-10c,SCH5,409ce6ee,8732,cb6f1680,2025-May-02 00:00:00,10.0,PA,,,FIXD,S
d19a8c04-55e,SCH2,7b3978dc,8733,93cfc6b1,2025-May-10 00:00:00,10.0,PA,VP,,PERM,E
d19a8c04-55e,SCH2,9a71ac42,8734,93cfc6b1,2025-May-29 00:00:00,10.0,VP,,,FIXD,E
d19a8c04-55e,SCH2,adb04d90,8735,93cfc6b1,2025-Jun-16 00:00:00,10.0,VP,,,FIXD,E
d19a8c04-55e,SCH2,bf5702fd,8736,93cfc6b1,2025-Jul-08 00:00:00,10.0,PA,,,PERM,E
d19a8c04-55e,SCH2,eafd956a,8737,93cfc6b1,2025-Jun-24 00:00:00,10.0,VP,DM,,FIXD,E
d19a8c04-55e,SCH2,1842c518,8738,93cfc6b1,2025-Jun-23 00:00:00,10.0,PP,DB,,PERM,E
d19a8c04-55e,SCH2,f00f2e64,8739,93cfc6b1,2025-Jun-29 00:00:00,10.0,PP,,,FIXD,E
d19a8c04-55e,SCH2,679ea974,8740,93cfc6b1,2025-May-15 00:00:00,10.0,PA,,,LNCH,E
d19a8c04-55e,SCH2,79c83ad7,8741,93cfc6b1,2025-Jul-13 00:00:00,10.0,RA,BU,,PERM,E
d1c2aea1-7ca,SCH1,56d90e4a,8742,40e13184,2025-May-15 00:00:00,10.0,SM,TH,,PERM,
d1c2aea1-7ca,SCH1,c3d3d0c9,8743,40e13184,2025-Jul-13 00:00:00,10.0,PA,PP,,PERM,
d1c2aea1-7ca,SCH1,65666238,8744,40e13184,2025-Jun-22 00:00:00,10.0,RA,,,PERM,
d1c2aea1-7ca,SCH1,3cab1812,8745,40e13184,2025-Apr-28 00:00:00,10.0,SM,PP,,FIXD,
d1c2aea1-7ca,SCH1,be36e9c1,8746,40e13184,2025-Jun-29 00:00:00,10.0,VP,,,PERM,
d1c2aea1-7ca,SCH1,7e6593ef,8747,40e13184,2025-May-26 00:00:00,10.0,VA,,DB,LNCH,
d1c39ed0-0b4,SCH3,26dbb3a4,8748,57704b1e,2025-Jul-03 00:00:00,10.0,SM,,,FIXD,S
d1c39ed0-0b4,SCH3,d30a1580,8749,57704b1e,2025-Jun-28 00:00:00,10.0,VA,,,FIXD,S
d1c39ed0-0b4,SCH3,8dd3bdb8,8750,57704b1e,2025-Apr-21 00:00:00,10.0,SM,BU,,FIXD,S
d1c39ed0-0b4,SCH3,667d49a2,8751,57704b1e,2025-Apr-28 00:00:00,10.0,VA,,,FIXD,S
d1c39ed0-0b4,SCH3,7002b864,8752,57704b1e,2025-May-19 00:00:00,10.0,OT,DA,,LNCH,S
d1c9565c-c38,SCH3,ba873957,8753,8f44e370,2025-Jul-07 00:00:00,10.0,DB,,,FIXD,
d1c9565c-c38,SCH3,8c017020,8754,8f44e370,2025-May-09 00:00:00,10.0,PP,,,FIXD,
d1c9565c-c38,SCH3,6703f85e,8755,8f44e370,2025-Jul-10 00:00:00,10.0,VP,,,FIXD,
d1c9565c-c38,SCH3,f4755928,8756,8f44e370,2025-Jul-10 00:00:00,10.0,VP,VP,,FIXD,
d1c9565c-c38,SCH3,5cb1f9c8,8757,8f44e370,2025-May-21 00:00:00,10.0,VA,,,PERM,
d23e877e-993,SCH2,57e0698a,8758,91115b7e,2025-Apr-26 00:00:00,10.0,BU,,,PERM,E
d23e877e-993,SCH2,3133c923,8759,91115b7e,2025-Jul-09 00:00:00,10.0,OT,RA,,PERM,E
d23e877e-993,SCH2,3d1c4adf,8760,91115b7e,2025-Apr-26 00:00:00,10.0,TH,,,FIXD,E
d23e877e-993,SCH2,b61cf103,8761,91115b7e,2025-Jun-05 00:00:00,10.0,PP,RA,,LNCH,E
d23e877e-993,SCH2,deee291d,8762,91115b7e,2025-Apr-22 00:00:00,10.0,DA,PP,,FIXD,E
d23e877e-993,SCH2,764fb30a,8763,91115b7e,2025-May-26 00:00:00,10.0,VA,,,FIXD,E
d23e877e-993,SCH2,11e73f0b,8764,91115b7e,2025-May-13 00:00:00,10.0,PA,,,PERM,E
d2553e6c-249,SCH7,ab0b6ce3,8765,93079ea2,2025-Jun-29 00:00:00,10.0,DM,RA,,PERM,
d2553e6c-249,SCH7,2db6da6d,8766,93079ea2,2025-Apr-25 00:00:00,10.0,TH,,,FIXD,
d2553e6c-249,SCH7,924578d5,8767,93079ea2,2025-Jun-06 00:00:00,10.0,PP,,,FIXD,
d2553e6c-249,SCH7,6f932440,8768,93079ea2,2025-Apr-26 00:00:00,10.0,RA,,,PERM,
d2553e6c-249,SCH7,04a6252a,8769,93079ea2,2025-Jul-01 00:00:00,10.0,TH,DM,,FIXD,
d2963dce-560,SCH1,85b5c63b,8770,d24d3685,2025-Jun-24 00:00:00,10.0,PA,DB,,FIXD,
d2963dce-560,SCH1,7fecf652,8771,d24d3685,2025-Jun-28 00:00:00,10.0,RA,,,PERM,
d2e236cc-937,SCH4,d2a21f44,8772,4fa48099,2025-May-22 00:00:00,10.0,BU,,,FIXD,
d2f5fbd0-b59,SCH3,fb7a1740,8773,7a2f7126,2025-Jun-05 00:00:00,10.0,BU,,,FIXD,
d2f5fbd0-b59,SCH3,b3aa7161,8774,7a2f7126,2025-Jun-18 00:00:00,10.0,RA,,,PERM,
d34dbc16-dc2,SCH7,0e38fd9a,8775,75c784b4,2025-Jul-06 00:00:00,10.0,VA,TH,,FIXD,
d34dbc16-dc2,SCH7,ad98f2bd,8776,75c784b4,2025-May-28 00:00:00,10.0,VA,SM,,FIXD,
d34dbc16-dc2,SCH7,e4339212,8777,75c784b4,2025-Apr-22 00:00:00,10.0,RA,PP,,PERM,
d34dbc16-dc2,SCH7,6e5f000c,8778,75c784b4,2025-Jul-09 00:00:00,10.0,SM,,,PERM,
d37e5979-c60,SCH1,9d870ff5,8779,06812f27,2025-May-27 00:00:00,10.0,VA,,,LNCH,
d37e5979-c60,SCH1,90c6a843,8780,06812f27,2025-Jul-07 00:00:00,10.0,SM,,,FIXD,
d37e5979-c60,SCH1,ca391ae6,8781,06812f27,2025-Jun-19 00:00:00,10.0,PA,,,FIXD,
d3858829-6fe,SCH6,fe6cedb0,8782,3929cdef,2025-Apr-21 00:00:00,10.0,RA,,,LNCH,
d3858829-6fe,SCH6,e404514d,8783,3929cdef,2025-Jun-09 00:00:00,10.0,BU,,,FIXD,
d3858829-6fe,SCH6,c94cbd08,8784,3929cdef,2025-Apr-22 00:00:00,10.0,SM,DA,,PERM,
d3858829-6fe,SCH6,3d81c72e,8785,3929cdef,2025-Jul-10 00:00:00,10.0,VP,PP,OT,LNCH,
d3858829-6fe,SCH6,75ee6a1e,8786,3929cdef,2025-Jun-06 00:00:00,10.0,PA,,,LNCH,
d3858829-6fe,SCH6,914dcff6,8787,3929cdef,2025-Jun-10 00:00:00,10.0,DB,VP,,FIXD,
d3858829-6fe,SCH6,f16727e7,8788,3929cdef,2025-May-20 00:00:00,10.0,PP,VP,,LNCH,
d3858829-6fe,SCH6,58e8cae2,8789,3929cdef,2025-Jul-02 00:00:00,10.0,SM,,,PERM,
d3858829-6fe,SCH6,8e0d93f0,8790,3929cdef,2025-Jun-12 00:00:00,10.0,PP,,,FIXD,
d3b6a186-3f4,SCH1,c3507d36,8791,da7a2b88,2025-Jun-26 00:00:00,10.0,PP,VP,,PERM,E
d3b6a186-3f4,SCH1,2fa6a074,8792,da7a2b88,2025-Jun-04 00:00:00,10.0,PP,DM,,FIXD,E
d3b6a186-3f4,SCH1,6fbc8bcd,8793,da7a2b88,2025-Jun-04 00:00:00,10.0,OT,VA,,FIXD,E
d3b6a186-3f4,SCH1,ab2be2e8,8794,da7a2b88,2025-Jul-07 00:00:00,10.0,PP,,,PERM,E
d3b6a186-3f4,SCH1,753aa376,8795,da7a2b88,2025-May-13 00:00:00,10.0,SM,,DM,PERM,E
d3c8cac5-690,SCH8,5337f02e,8796,fe032084,2025-May-21 00:00:00,10.0,PP,,,FIXD,
d415f1ed-cb7,SCH1,ea77ccc0,8797,0a4c31e2,2025-Jul-03 00:00:00,10.0,VA,,,FIXD,
d415f1ed-cb7,SCH1,8c8d271c,8798,0a4c31e2,2025-May-25 00:00:00,10.0,PA,,,PERM,
d415f1ed-cb7,SCH1,057af6e4,8799,0a4c31e2,2025-May-29 00:00:00,10.0,PP,,,FIXD,
d415f1ed-cb7,SCH1,2619bd32,8800,0a4c31e2,2025-Jun-15 00:00:00,10.0,DM,DB,,FIXD,
d415f1ed-cb7,SCH1,a85e4314,8801,0a4c31e2,2025-May-25 00:00:00,10.0,PP,,,PERM,
d415f1ed-cb7,SCH1,86c50126,8802,0a4c31e2,2025-May-29 00:00:00,10.0,BU,,,FIXD,
d415f1ed-cb7,SCH1,345fc345,8803,0a4c31e2,2025-Jun-19 00:00:00,10.0,PP,,,LNCH,
d415f1ed-cb7,SCH1,9d22e21c,8804,0a4c31e2,2025-Jun-15 00:00:00,10.0,DB,,,PERM,
d4390419-ce8,SCH6,fbe3d78d,8805,4ce19cfc,2025-Jul-09 00:00:00,10.0,PP,,,PERM,
d45bf916-6f3,SCH7,bd97a1bc,8806,11bc5b91,2025-May-05 00:00:00,10.0,PP,,,FIXD,N
d45bf916-6f3,SCH7,b8364bcc,8807,11bc5b91,2025-Jun-12 00:00:00,10.0,VP,SM,,FIXD,N
d45bf916-6f3,SCH7,fe9ec871,8808,11bc5b91,2025-Jun-27 00:00:00,10.0,VP,,,LNCH,N
d45bf916-6f3,SCH7,ab9d2acc,8809,11bc5b91,2025-Apr-23 00:00:00,10.0,BU,DB,,PERM,N
d45bf916-6f3,SCH7,8a2a6652,8810,11bc5b91,2025-Jun-25 00:00:00,10.0,PA,VA,,PERM,N
d45bf916-6f3,SCH7,0dda962a,8811,11bc5b91,2025-May-08 00:00:00,10.0,PP,,,PERM,N
d477bb95-97e,SCH8,3908c45f,8812,610ee562,2025-Jun-18 00:00:00,10.0,VP,,,FIXD,A
d477bb95-97e,SCH8,1b845c56,8813,610ee562,2025-May-31 00:00:00,10.0,VA,,,FIXD,A
d477bb95-97e,SCH8,fc489227,8814,610ee562,2025-Jun-13 00:00:00,10.0,PP,,,PERM,A
d477bb95-97e,SCH8,82e757e0,8815,610ee562,2025-Jul-10 00:00:00,10.0,RA,VP,,FIXD,A
d48aa7b7-c8b,SCH1,43c8c4ff,8816,79b6cfbc,2025-Jun-30 00:00:00,10.0,VA,,,PERM,K
d48aa7b7-c8b,SCH1,4f4d103a,8817,79b6cfbc,2025-May-11 00:00:00,10.0,RA,RA,,PERM,K
d48aa7b7-c8b,SCH1,9855818a,8818,79b6cfbc,2025-May-22 00:00:00,10.0,DM,RA,,LNCH,K
d48aa7b7-c8b,SCH1,5d3d4c55,8819,79b6cfbc,2025-Jun-22 00:00:00,10.0,RA,VA,,FIXD,K
d48aa7b7-c8b,SCH1,2bf3708f,8820,79b6cfbc,2025-Jun-17 00:00:00,10.0,DM,,,PERM,K
d48aa7b7-c8b,SCH1,a19740c1,8821,79b6cfbc,2025-Jul-11 00:00:00,10.0,VA,,,PERM,K
d4a8c770-ca5,SCH6,ed5fccbc,8822,818f65b8,2025-Jun-09 00:00:00,10.0,VP,,,LNCH,
d4a8c770-ca5,SCH6,ca0a500f,8823,818f65b8,2025-Jul-12 00:00:00,10.0,OT,,,PERM,
d4a8c770-ca5,SCH6,7162eadb,8824,818f65b8,2025-May-24 00:00:00,10.0,OT,,,FIXD,
d4a8c770-ca5,SCH6,75eb52f8,8825,818f65b8,2025-Apr-21 00:00:00,10.0,TH,,,PERM,
d4a8c770-ca5,SCH6,549dc168,8826,818f65b8,2025-May-27 00:00:00,10.0,BU,,,FIXD,
d4a8c770-ca5,SCH6,8657181d,8827,818f65b8,2025-Jul-14 00:00:00,10.0,VP,,VP,FIXD,
d4a8c770-ca5,SCH6,eb724451,8828,818f65b8,2025-May-07 00:00:00,10.0,PP,,,PERM,
d4a8c770-ca5,SCH6,d048a8c8,8829,818f65b8,2025-Jul-10 00:00:00,10.0,OT,PP,,LNCH,
d4a8c770-ca5,SCH6,25bbb918,8830,818f65b8,2025-Jul-07 00:00:00,10.0,DA,,VA,FIXD,
d4a8c770-ca5,SCH6,86311b47,8831,818f65b8,2025-May-12 00:00:00,10.0,TH,DA,,PERM,
d4e664db-49d,SCH1,9ede2ddc,8832,85ce3916,2025-Jul-09 00:00:00,10.0,VA,,,FIXD,N
d4e664db-49d,SCH1,2fd18fdd,8833,85ce3916,2025-Jun-05 00:00:00,10.0,PA,,,FIXD,N
